"특성별(1)",특성별(2),2022,2022,2022,2022
"특성별(1)",특성별(2),전혀 문제가 되지 않는다,문제가 되지 않는다,문제가 된다,매우 문제가 된다
"전체",소계,2.9,0.9,17.4,78.8
"성별",남학생,3.7,1.4,21.2,73.7
"성별",여학생,2.0,0.4,13.3,84.3
"학령별",초등학교,4.3,0.9,14.6,80.3
"학령별",중학교,2.2,1.3,19.3,77.2
"학령별",고등학교,2.1,0.7,18.4,78.9
"학교특성별",남학교,3.3,1.9,27.3,67.5
"학교특성별",여학교,1.1,0.3,12.9,85.7
"학교특성별",남녀공학,2.1,0.9,17.9,79.2
"거주지역별",대도시,2.8,0.7,16.5,80.0
"거주지역별",중소도시,3.1,1.2,17.4,78.3
"거주지역별",읍면지역,2.2,0.6,20.2,77.0
"권역별",수도권,2.5,1.0,15.3,81.2
"권역별",충청권,3.6,1.1,19.4,75.9
"권역별",호남권,3.4,0.9,21.5,74.3
"권역별",동북권,2.7,0.7,20.2,76.3
"권역별",동남권,3.3,0.9,17.6,78.1
"인터넷 이용 시간별",1시간 미만,7.8,2.0,13.1,77.1
"인터넷 이용 시간별",1~2시간 미만,3.6,0.8,15.2,80.4
"인터넷 이용 시간별",2~3시간 미만,2.8,0.6,17.7,79.0
"인터넷 이용 시간별",3~5시간 미만,1.8,0.6,18.3,79.2
"인터넷 이용 시간별",5시간 이상,2.3,1.5,18.9,77.3
"가정형편별",상위,5.1,1.6,15.6,77.8
"가정형편별",중위,2.4,0.8,17.5,79.4
"가정형편별",하위,9.4,2.8,22.8,65.0
"학업성적별",상위권,3.4,1.1,16.0,79.5
"학업성적별",중위권,2.7,0.6,17.0,79.7
"학업성적별",하위권,3.6,3.2,24.6,68.6
"사이버폭력 예방교육별",경험 있음,2.6,0.7,16.3,80.4
"사이버폭력 예방교육별",경험 없음,5.4,2.5,26.0,66.1
