"특성별(1)",특성별(2),2022,2022,2022,2022
"특성별(1)",특성별(2),전혀 그렇지 않다,그렇지 않다,그렇다,매우 그렇다
"전체",소계,51.5,28.0,18.9,1.6
"성별",남성,57.2,25.5,16.8,0.6
"성별",여성,44.0,31.2,21.8,3.0
"연령별",19~29세,47.2,31.8,19.7,1.2
"연령별",30~39세,54.1,25.8,18.8,1.2
"연령별",40~49세,58.2,26.0,14.0,1.8
"연령별",50~59세,58.9,19.4,18.6,3.1
"연령별",60~69세,41.2,30.4,26.1,2.4
"학력별",초졸이하,0.0,63.7,36.3,0.0
"학력별",중졸,48.0,16.9,35.0,0.0
"학력별",고졸,50.6,30.5,16.7,2.2
"학력별",대졸이상,52.4,26.6,19.6,1.3
"직업별",전문관리,61.9,28.6,9.6,0.0
"직업별",사무,47.5,28.9,21.9,1.7
"직업별",서비스판매,55.0,21.8,21.5,1.7
"직업별",농어업,100.0,0.0,0.0,0.0
"직업별",기능노무,58.9,34.5,6.6,0.0
"직업별",학생,51.3,29.2,18.1,1.3
"직업별",주부,45.7,29.6,20.1,4.5
"직업별",무직/기타,35.3,48.9,15.8,0.0
"혼인상태별",미혼,52.8,28.9,17.0,1.2
"혼인상태별",기혼,50.1,26.2,21.9,1.8
"혼인상태별",사별/이혼/기타,49.1,34.6,11.9,4.5
"가구주여부별",가구주,55.8,26.8,16.2,1.3
"가구주여부별",가구원,46.8,29.3,21.9,1.9
"월평균 가구소득별",100만원 미만,21.5,43.1,31.1,4.2
"월평균 가구소득별",100~200만원 미만,61.9,33.7,4.4,0.0
"월평균 가구소득별",200~300만원 미만,53.6,32.3,14.0,0.0
"월평균 가구소득별",300~400만원 미만,44.6,33.0,20.3,2.1
"월평균 가구소득별",400~500만원 미만,52.7,21.1,22.2,4.0
"월평균 가구소득별",500~600만원 미만,56.1,23.1,20.2,0.7
"월평균 가구소득별",600~700만원 미만,65.1,21.9,13.0,0.0
"월평균 가구소득별",700만원 이상,46.3,34.6,19.0,0.0
"동거 가구원수별",1인,52.4,29.4,15.3,2.9
"동거 가구원수별",2인,45.4,29.2,24.0,1.5
"동거 가구원수별",3인,54.7,26.8,17.6,1.0
"동거 가구원수별",4인 이상,51.4,27.4,20.0,1.3
"거주지역별",대도시,40.8,32.2,24.7,2.4
"거주지역별",중소도시,63.6,24.3,11.7,0.4
"거주지역별",읍면지역,67.5,17.9,13.1,1.5
"권역별",수도권,45.2,31.6,21.2,2.0
"권역별",충청권,56.0,24.5,19.5,0.0
"권역별",호남권,76.7,18.3,5.0,0.0
"권역별",동북권,49.5,29.4,17.7,3.5
"권역별",동남권,65.3,17.3,17.4,0.0
"인터넷 이용시간별",1시간 미만,40.3,30.0,27.9,1.7
"인터넷 이용시간별",1~2시간 미만,42.5,28.9,26.6,2.0
"인터넷 이용시간별",2~3시간 미만,60.8,29.1,7.1,3.0
"인터넷 이용시간별",3~5시간 미만,48.1,32.0,19.8,0.0
"인터넷 이용시간별",5시간 이상,57.5,23.3,18.1,1.2
"사이버폭력예방교육별",경험 있음,47.6,33.7,18.7,0.0
"사이버폭력예방교육별",경험 없음,52.5,26.5,19.0,2.0
