"특성별(1)",특성별(2),2022,2022,2022,2022
"특성별(1)",특성별(2),전혀 문제가 되지 않는다,문제가 되지 않는다,문제가 된다,매우 문제가 된다
"전체",소계,0.0,0.0,26.1,73.9
"성별",남성,0.0,0.0,28.1,71.9
"성별",여성,0.0,0.0,24.0,76.0
"연령별",19~29세,0.0,0.0,26.6,73.4
"연령별",30~39세,0.0,0.0,28.8,71.2
"연령별",40~49세,0.0,0.0,26.1,73.9
"연령별",50~59세,0.0,0.0,24.6,75.4
"연령별",60~69세,0.0,0.0,25.0,75.0
"학력별",초졸이하,0.0,0.0,15.4,84.6
"학력별",중졸,0.0,0.0,18.1,81.9
"학력별",고졸,0.0,0.0,26.5,73.5
"학력별",대졸이상,0.0,0.0,26.7,73.3
"직업별",전문관리,0.0,0.0,29.6,70.4
"직업별",사무,0.0,0.0,29.1,70.9
"직업별",서비스판매,0.0,0.0,27.1,72.9
"직업별",농어업,0.0,0.0,19.7,80.3
"직업별",기능노무,0.0,0.0,23.4,76.6
"직업별",학생,0.0,0.0,23.0,77.0
"직업별",주부,0.0,0.0,23.8,76.2
"직업별",무직/기타,0.0,0.0,22.0,78.0
"혼인상태별",미혼,0.0,0.0,28.5,71.5
"혼인상태별",기혼,0.0,0.0,25.6,74.4
"혼인상태별",사별/이혼/기타,0.0,0.0,21.4,78.6
"가구주여부별",가구주,0.0,0.0,26.0,74.0
"가구주여부별",가구원,0.0,0.0,26.3,73.7
"월평균 가구소득별",100만원 미만,0.0,0.0,16.5,83.5
"월평균 가구소득별",100~200만원 미만,0.0,0.0,19.5,80.5
"월평균 가구소득별",200~300만원 미만,0.0,0.0,23.7,76.3
"월평균 가구소득별",300~400만원 미만,0.0,0.0,23.4,76.6
"월평균 가구소득별",400~500만원 미만,0.0,0.0,29.3,70.7
"월평균 가구소득별",500~600만원 미만,0.0,0.0,29.1,70.9
"월평균 가구소득별",600~700만원 미만,0.0,0.0,30.7,69.3
"월평균 가구소득별",700만원 이상,0.0,0.0,29.3,70.7
"동거 가구원수별",1인,0.0,0.0,23.1,76.9
"동거 가구원수별",2인,0.0,0.0,24.6,75.4
"동거 가구원수별",3인,0.0,0.0,29.8,70.2
"동거 가구원수별",4인 이상,0.0,0.0,26.3,73.7
"거주지역별",대도시,0.0,0.0,30.7,69.3
"거주지역별",중소도시,0.0,0.0,26.3,73.7
"거주지역별",읍면지역,0.0,0.0,14.3,85.7
"권역별",수도권,0.0,0.0,32.6,67.4
"권역별",충청권,0.0,0.0,14.2,85.8
"권역별",호남권,0.0,0.0,11.1,88.9
"권역별",동북권,0.0,0.0,22.0,78.0
"권역별",동남권,0.0,0.0,24.8,75.2
"인터넷 이용시간별",1시간 미만,0.0,0.0,24.1,75.9
"인터넷 이용시간별",1~2시간 미만,0.0,0.0,28.3,71.7
"인터넷 이용시간별",2~3시간 미만,0.0,0.0,25.2,74.8
"인터넷 이용시간별",3~5시간 미만,0.0,0.0,24.7,75.3
"인터넷 이용시간별",5시간 이상,0.0,0.0,27.2,72.8
"사이버폭력예방교육별",경험 있음,0.0,0.0,29.9,70.1
"사이버폭력예방교육별",경험 없음,0.0,0.0,25.7,74.3
