"특성별(1)",특성별(2),2022,2022,2022,2022
"특성별(1)",특성별(2),전혀 문제가 되지 않는다,문제가 되지 않는다,문제가 된다,매우 문제가 된다
"전체",소계,0.0,0.1,27.7,72.2
"성별",남성,0.0,0.1,29.7,70.2
"성별",여성,0.0,0.0,25.7,74.3
"연령별",19~29세,0.0,0.0,27.4,72.6
"연령별",30~39세,0.0,0.0,28.1,71.9
"연령별",40~49세,0.0,0.1,29.1,70.8
"연령별",50~59세,0.0,0.1,27.1,72.8
"연령별",60~69세,0.0,0.1,27.0,72.9
"학력별",초졸이하,0.0,0.0,18.0,82.0
"학력별",중졸,0.0,0.0,22.8,77.2
"학력별",고졸,0.0,0.1,27.0,72.9
"학력별",대졸이상,0.0,0.0,29.0,71.0
"직업별",전문관리,0.0,0.3,27.3,72.4
"직업별",사무,0.0,0.0,32.0,68.0
"직업별",서비스판매,0.0,0.1,28.3,71.6
"직업별",농어업,0.0,0.0,24.9,75.1
"직업별",기능노무,0.0,0.1,27.7,72.2
"직업별",학생,0.0,0.0,23.9,76.1
"직업별",주부,0.0,0.0,24.1,75.9
"직업별",무직/기타,0.0,0.0,22.7,77.3
"혼인상태별",미혼,0.0,0.1,28.7,71.2
"혼인상태별",기혼,0.0,0.1,27.6,72.3
"혼인상태별",사별/이혼/기타,0.0,0.0,24.9,75.1
"가구주여부별",가구주,0.0,0.1,28.6,71.3
"가구주여부별",가구원,0.0,0.0,26.6,73.3
"월평균 가구소득별",100만원 미만,0.0,0.0,23.0,77.0
"월평균 가구소득별",100~200만원 미만,0.0,0.0,25.4,74.6
"월평균 가구소득별",200~300만원 미만,0.0,0.1,25.9,74.0
"월평균 가구소득별",300~400만원 미만,0.0,0.0,27.5,72.5
"월평균 가구소득별",400~500만원 미만,0.0,0.1,33.8,66.1
"월평균 가구소득별",500~600만원 미만,0.0,0.1,27.1,72.9
"월평균 가구소득별",600~700만원 미만,0.0,0.0,26.6,73.4
"월평균 가구소득별",700만원 이상,0.0,0.0,23.0,77.0
"동거 가구원수별",1인,0.0,0.0,26.7,73.3
"동거 가구원수별",2인,0.0,0.1,27.9,72.0
"동거 가구원수별",3인,0.0,0.1,29.0,70.9
"동거 가구원수별",4인 이상,0.0,0.0,27.1,72.9
"거주지역별",대도시,0.0,0.1,30.5,69.4
"거주지역별",중소도시,0.0,0.0,26.4,73.6
"거주지역별",읍면지역,0.0,0.0,23.7,76.3
"권역별",수도권,0.0,0.1,28.3,71.6
"권역별",충청권,0.0,0.0,42.1,57.9
"권역별",호남권,0.0,0.0,17.1,82.9
"권역별",동북권,0.0,0.0,28.3,71.7
"권역별",동남권,0.0,0.0,22.2,77.8
"인터넷 이용시간별",1시간 미만,0.0,0.2,26.2,73.6
"인터넷 이용시간별",1~2시간 미만,0.0,0.0,29.9,70.1
"인터넷 이용시간별",2~3시간 미만,0.0,0.0,29.2,70.8
"인터넷 이용시간별",3~5시간 미만,0.0,0.0,26.8,73.2
"인터넷 이용시간별",5시간 이상,0.0,0.1,24.7,75.2
"사이버폭력예방교육별",경험 있음,0.0,0.0,25.2,74.8
"사이버폭력예방교육별",경험 없음,0.0,0.1,28.0,71.9
