"특성별(1)",특성별(2),2022,2022,2022,2022
"특성별(1)",특성별(2),전혀 문제가 되지 않는다,문제가 되지 않는다,문제가 된다,매우 문제가 된다
"전체",소계,0.0,0.0,26.3,73.7
"성별",남성,0.0,0.0,28.4,71.6
"성별",여성,0.0,0.0,24.2,75.8
"연령별",19~29세,0.0,0.0,26.3,73.7
"연령별",30~39세,0.0,0.0,27.6,72.4
"연령별",40~49세,0.0,0.0,26.7,73.3
"연령별",50~59세,0.0,0.1,25.3,74.6
"연령별",60~69세,0.0,0.0,26.0,74.0
"학력별",초졸이하,0.0,0.0,16.6,83.4
"학력별",중졸,0.0,0.0,21.0,79.0
"학력별",고졸,0.0,0.0,26.1,73.8
"학력별",대졸이상,0.0,0.0,27.2,72.8
"직업별",전문관리,0.0,0.0,28.4,71.6
"직업별",사무,0.0,0.0,29.4,70.6
"직업별",서비스판매,0.0,0.0,27.0,73.0
"직업별",농어업,0.0,0.0,22.5,77.5
"직업별",기능노무,0.0,0.0,25.1,74.9
"직업별",학생,0.0,0.0,21.2,78.8
"직업별",주부,0.0,0.0,23.9,76.1
"직업별",무직/기타,0.0,0.0,23.9,76.1
"혼인상태별",미혼,0.0,0.0,27.6,72.4
"혼인상태별",기혼,0.0,0.0,26.3,73.7
"혼인상태별",사별/이혼/기타,0.0,0.0,21.5,78.5
"가구주여부별",가구주,0.0,0.0,27.3,72.7
"가구주여부별",가구원,0.0,0.0,25.1,74.9
"월평균 가구소득별",100만원 미만,0.0,0.0,19.1,80.9
"월평균 가구소득별",100~200만원 미만,0.0,0.0,20.0,80.0
"월평균 가구소득별",200~300만원 미만,0.0,0.0,24.8,75.2
"월평균 가구소득별",300~400만원 미만,0.0,0.0,25.3,74.7
"월평균 가구소득별",400~500만원 미만,0.0,0.1,30.1,69.8
"월평균 가구소득별",500~600만원 미만,0.0,0.0,27.6,72.4
"월평균 가구소득별",600~700만원 미만,0.0,0.0,29.7,70.3
"월평균 가구소득별",700만원 이상,0.0,0.0,24.2,75.8
"동거 가구원수별",1인,0.0,0.0,24.7,75.3
"동거 가구원수별",2인,0.0,0.0,26.1,73.9
"동거 가구원수별",3인,0.0,0.0,28.8,71.2
"동거 가구원수별",4인 이상,0.0,0.0,25.3,74.7
"거주지역별",대도시,0.0,0.0,29.9,70.1
"거주지역별",중소도시,0.0,0.0,26.3,73.7
"거주지역별",읍면지역,0.0,0.0,17.6,82.4
"권역별",수도권,0.0,0.0,31.6,68.4
"권역별",충청권,0.0,0.0,20.5,79.5
"권역별",호남권,0.0,0.0,13.0,87.0
"권역별",동북권,0.0,0.0,21.1,78.9
"권역별",동남권,0.0,0.0,25.1,74.9
"인터넷 이용시간별",1시간 미만,0.0,0.1,23.6,76.3
"인터넷 이용시간별",1~2시간 미만,0.0,0.0,28.2,71.8
"인터넷 이용시간별",2~3시간 미만,0.0,0.0,26.0,74.0
"인터넷 이용시간별",3~5시간 미만,0.0,0.0,24.3,75.7
"인터넷 이용시간별",5시간 이상,0.0,0.0,28.5,71.5
"사이버폭력예방교육별",경험 있음,0.0,0.0,28.6,71.4
"사이버폭력예방교육별",경험 없음,0.0,0.0,26.1,73.9
